Id,Date,Purchase Amount,Store
1,1/10/2016,27.5,Rewe
2,4/10/2016,56.7,Poco
3,4/10/2016,31.92,Rewe
4,8/10/2016,21.47,Penny
5,11/10/2016,7.34,Aldi
6,12/10/2016,47.62,Rewe
7,14/10/2016,11.27,Aldi
8,22/10/2016,10.66,Aldi
9,24/10/2016,13.01,Aldi
10,27/10/2016,30.1,Rewe
11,28/10/2016,47.72,Poco
12,31/10/2016,27.92,Aldi
13,3/11/2016,30,C&A
14,4/11/2016,17.93,Rewe
15,7/11/2016,16.85,Aldi
16,10/11/2016,25.51,Rewe
17,12/11/2016,13.42,Aldi
18,12/11/2016,16.86,Kaut-Bullinger
19,15/11/2016,14.47,Rewe
20,18/11/2016,7.9,Aldi
